,MessageID,MessageType,MessageTimeLeft,MessageTimeReceived,MessageDelay,MessageRoute,MessageTarget,PrS1,PrS2,RealSender
4324,8_418,Real,46.24766450110601,47.07171809550922,"[0.05571882570286242, 0.7180261072410931, 0.03628955168082826, 0.06973793548128424, 0]","[Client id: 8, ( id: 3, corrupt: False ), ( id: 6, corrupt: False ), ( id: 7, corrupt: False ), Client id: 5]","[5.039184665418413e-19, 3.9756955339605215e-18, 3.095702781692692e-17, 2.9851289445284506e-16, 9.389272712165607e-16, 7.604421306794703e-15, 4.0600460124680644e-14, 4.1783294778138405e-13, 2.5601311471095613e-12, 1.349350353886756e-11, 9.303927028853575e-11]",0.12458237236778531,0.10558718160468943,8
4325,5_459,Real,46.295161896814676,47.093490845844265,"[0.1105249162802114, 0.3353608139417166, 0.05041728019321536, 0.4125508548946554, 0]","[Client id: 5, ( id: 2, corrupt: False ), ( id: 5, corrupt: False ), ( id: 8, corrupt: False ), Client id: 0]","[1.3048956058728869e-18, 1.0188018833806767e-17, 7.833753824566646e-17, 7.462746758633994e-16, 2.43847214933657e-15, 1.9434105763281773e-14, 1.0041744126465769e-13, 1.0440699075355533e-12, 6.330981594663234e-12, 3.1304834488195693e-11, 2.2040699021064813e-10]",0.12175907139066114,0.1042786963856852,5
4326,4_433,Real,45.005635024599215,47.111441368159156,"[0.02984914418357514, 0.2469799874429024, 1.2658122414891733, 0.5930141146278642, 0]","[Client id: 4, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 7, corrupt: False ), Client id: 7]","[4.777687960926299e-19, 3.770903897343145e-18, 2.9378912566382967e-17, 2.8346626734838856e-16, 8.894694407025427e-16, 7.211689567491296e-15, 3.8530275922470556e-14, 3.969142388533182e-13, 2.4330970019860555e-12, 1.285519263508109e-11, 8.860380747188807e-11]",0.12362260705427718,0.10534846548256281,4
4327,8_361,Real,40.15769135964344,47.124298920202406,"[0.00786238034917818, 1.9634354417195037, 0.11997095537712818, 4.883201163462336, 0]","[Client id: 8, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 4]","[1.3048956058728869e-18, 1.0188018833806767e-17, 7.833753824566646e-17, 7.462746758633994e-16, 2.43847214933657e-15, 1.9434105763281773e-14, 1.0041744126465769e-13, 1.0440699075355533e-12, 6.330981594663234e-12, 3.1304834488195693e-11, 2.2040699021064813e-10]",0.12175907139066114,0.1042786963856852,8
4328,3_431,Real,45.16914426472135,47.12890223094621,"[0.0687289963383486, 1.1533785581183023, 0.04010708314184634, 0.7662723249647058, 0]","[Client id: 3, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 9]","[1.3048956058728869e-18, 1.0188018833806767e-17, 7.833753824566646e-17, 7.462746758633994e-16, 2.43847214933657e-15, 1.9434105763281773e-14, 1.0041744126465769e-13, 1.0440699075355533e-12, 6.330981594663234e-12, 3.1304834488195693e-11, 2.2040699021064813e-10]",0.12175907139066114,0.1042786963856852,3
4329,5_428,Real,44.01511526125376,47.1315820721612,"[0.10398317193531459, 0.2843030729821346, 0.4978648865391974, 2.334298851386107, 0]","[Client id: 5, ( id: 1, corrupt: False ), ( id: 6, corrupt: False ), ( id: 8, corrupt: False ), Client id: 3]","[1.265943531755253e-18, 9.884906323959278e-18, 7.601748994490209e-17, 7.242814322161539e-16, 2.365302188270732e-15, 1.885553299585108e-14, 9.744991182018919e-14, 1.0133720876396269e-12, 6.145588780106442e-12, 3.040996006989227e-11, 2.140709493995678e-10]",0.12138999312048562,0.10423422595762785,5
4330,4_431,Real,44.93154489041666,47.14990730919872,"[0.007877272032638244, 0.11206805957702555, 0.20486966478386123, 1.9014246944211675, 0]","[Client id: 4, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 5]","[1.1914495049386687e-18, 9.304549856213499e-18, 7.15643062677675e-17, 6.819346528357433e-16, 2.2259719989916805e-15, 1.774691358147756e-14, 9.17661126543995e-14, 9.540464577862084e-13, 5.787414451546294e-12, 2.8661268571699098e-11, 2.017315801825847e-10]",0.12061397037511251,0.10448508020440243,4
4331,7_441,Real,43.84503488092822,47.15421857374194,"[0.01962135755700253, 0.12751904711017706, 1.8633301802929538, 1.3183344654105915, 0]","[Client id: 7, ( id: 2, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 1]","[1.1928333009173629e-18, 9.124324082808021e-18, 6.87949818462873e-17, 6.449629283573573e-16, 2.1793597863268053e-15, 1.7040793831355386e-14, 8.97260510372699e-14, 8.858990768272119e-13, 5.29121443188493e-12, 2.6070137766887894e-11, 1.7908991179673463e-10]",0.13208309592542633,0.11226451334369378,7
4332,9_420,Real,45.22609649638099,47.162261077376826,"[0.25242650592772636, 1.564303118477103, 0.20436735698454794, 0.16749410553418465, 0]","[Client id: 9, ( id: 1, corrupt: False ), ( id: 6, corrupt: False ), ( id: 8, corrupt: False ), Client id: 5]","[1.1914495049386687e-18, 9.304549856213499e-18, 7.15643062677675e-17, 6.819346528357433e-16, 2.2259719989916805e-15, 1.774691358147756e-14, 9.17661126543995e-14, 9.540464577862084e-13, 5.787414451546294e-12, 2.8661268571699098e-11, 2.0173158018258468e-10]",0.12061397037511251,0.10448508020440243,9
4333,9_432,Real,46.03780594710196,47.175391809678494,"[0.08599037762608912, 0.03248496862298262, 0.8034240214507536, 0.30167687250280084, 0]","[Client id: 9, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 7, corrupt: False ), Client id: 1]","[4.645562674333137e-19, 3.6678522963788646e-18, 2.858398732502674e-17, 2.758450148695406e-16, 8.650068083400846e-16, 7.014981162609053e-15, 3.749888170627352e-14, 3.862230298780365e-13, 2.367939991954087e-12, 1.2531445807079388e-11, 8.625762804727323e-11]",0.12319330506291597,0.10523881511864747,9
4334,3_425,Real,44.54610808845757,47.193239426489676,"[0.19228275634267925, 0.6347101444830401, 0.4185319641520912, 1.5938892293969786, 0]","[Client id: 3, ( id: 2, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 4]","[1.1432733129118841e-18, 8.747813968205118e-18, 6.597530961096271e-17, 6.186767720469933e-16, 2.0889683430044237e-15, 1.6338232515366334e-14, 8.606706517532407e-14, 8.497997939640121e-13, 5.077448369960048e-12, 2.5049500466480602e-11, 1.7200828999100523e-10]",0.1334005169795114,0.11449137593306472,3
4335,1_457,Real,43.30557383457513,47.20716681544015,"[0.1368462033501392, 0.24807603777996518, 0.06621470713308969, 3.58730223595196, 0]","[Client id: 1, ( id: 1, corrupt: False ), ( id: 6, corrupt: False ), ( id: 8, corrupt: False ), Client id: 2]","[1.0893488569016279e-18, 8.509657539681617e-18, 6.546829010216114e-17, 6.239810473979088e-16, 2.0351713950369463e-15, 1.6229584763743003e-14, 8.398303344790629e-14, 8.728734376139357e-13, 5.296944111680725e-12, 2.6274857317176602e-11, 1.8480411726117932e-10]",0.1194106614995143,0.10475949656823579,1
4336,0_432,Real,44.27887944020486,47.21932792108464,"[0.002887444849426936, 0.7216683700226115, 0.6544694409327255, 1.5643106699244438, 0]","[Client id: 0, ( id: 1, corrupt: False ), ( id: 4, corrupt: False ), ( id: 9, corrupt: False ), Client id: 5]","[1.1432733129118841e-18, 8.747813968205118e-18, 6.597530961096271e-17, 6.186767720469932e-16, 2.0889683430044237e-15, 1.6338232515366334e-14, 8.606706517532407e-14, 8.497997939640121e-13, 5.077448369960048e-12, 2.5049500466480602e-11, 1.7200828999100523e-10]",0.1334005169795114,0.11449137593306473,0
4337,0_444,Real,45.42576718833784,47.24831193825719,"[0.00033530407123147273, 1.365851157191133, 0.14992795639793072, 0.30676563633028475, 0]","[Client id: 0, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 7, corrupt: False ), Client id: 9]","[4.2998819413325596e-19, 3.3973307686180908e-18, 2.6497308707204835e-17, 2.55902002104891e-16, 8.000998964992912e-16, 6.497005508398968e-15, 3.47694891106559e-14, 3.584112454944528e-13, 2.1987713407309197e-12, 1.1680975602512934e-11, 8.028021811081904e-11]",0.1218768590070664,0.10509617396937233,0
4338,1_455,Real,43.00793835923808,47.26154530472345,"[0.26239164731989834, 2.906737402076476, 0.6420233992917656, 0.7048461441171289, 0]","[Client id: 1, ( id: 1, corrupt: False ), ( id: 4, corrupt: False ), ( id: 7, corrupt: False ), Client id: 7]","[4.082260753477954e-19, 3.2266863640729062e-18, 2.5174778051353595e-17, 2.431840965908428e-16, 7.596714465842027e-16, 6.170302036086249e-15, 3.304980071208269e-14, 3.4055539339065195e-13, 2.0900524523107086e-12, 1.1125139913852316e-11, 7.636900567758754e-11]",0.1210401505722591,0.10548766685078662,1
4339,5_440,Real,44.660604781523155,47.26452730598592,"[0.08315286452833691, 0.7610010938441593, 0.13711094077253735, 1.7058104898460695, 0]","[Client id: 5, ( id: 2, corrupt: False ), ( id: 5, corrupt: False ), ( id: 8, corrupt: False ), Client id: 9]","[1.0030530971863723e-18, 7.83832001796515e-18, 6.032896229362839e-17, 5.752339697033893e-16, 1.8733845469203514e-15, 1.4948927682502048e-14, 7.74139256487839e-14, 8.047933735615897e-13, 4.885471448162861e-12, 2.4290359894768007e-11, 1.7068626703510284e-10]",0.11859315442029134,0.10483043452969065,5
4340,2_404,Real,39.622128603439464,47.271101088782075,"[0.07582856023292298, 4.011911392270854, 1.5496470890398812, 2.0874140040318765, 0]","[Client id: 2, ( id: 3, corrupt: False ), ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 7]","[1.118897114363619e-18, 8.562354353878028e-18, 6.458673869719052e-17, 6.057537449935695e-16, 2.044244408694382e-15, 1.5992225497400956e-14, 8.425638988649607e-14, 8.321315963995239e-13, 4.972596896269446e-12, 2.454770626707527e-11, 1.6855169264032113e-10]",0.13284034535432993,0.11424259332042759,2
4341,9_416,Real,44.25837554759265,47.27131865735382,"[0.40022587773986973, 0.6341274390305476, 0.879227654444636, 1.4995880162859823, 0]","[Client id: 9, ( id: 1, corrupt: False ), ( id: 5, corrupt: False ), ( id: 8, corrupt: False ), Client id: 0]","[1.0030530971863723e-18, 7.838320017965152e-18, 6.032896229362838e-17, 5.752339697033893e-16, 1.8733845469203514e-15, 1.494892768250205e-14, 7.74139256487839e-14, 8.047933735615897e-13, 4.885471448162861e-12, 2.4290359894768004e-11, 1.7068626703510284e-10]",0.11859315442029134,0.10483043452969065,9
4342,7_421,Real,42.14043402796451,47.275523291243296,"[0.050476843945017016, 1.4583413264432086, 2.509206516252319, 1.1675414205832566, 0]","[Client id: 7, ( id: 3, corrupt: False ), ( id: 6, corrupt: False ), ( id: 7, corrupt: False ), Client id: 4]","[4.082260753477954e-19, 3.2266863640729062e-18, 2.5174778051353592e-17, 2.431840965908428e-16, 7.596714465842027e-16, 6.1703020360862486e-15, 3.304980071208268e-14, 3.4055539339065195e-13, 2.0900524523107086e-12, 1.1125139913852317e-11, 7.636900567758752e-11]",0.12104015057225911,0.10548766685078662,7
4343,0_446,Real,45.58109651993217,47.295545121998515,"[0.014408606369755984, 0.36605303495920266, 0.3682273096015578, 0.9801682575055921, 0]","[Client id: 0, ( id: 2, corrupt: False ), ( id: 5, corrupt: False ), ( id: 7, corrupt: False ), Client id: 4]","[3.8869776934231934e-19, 3.073288922323735e-18, 2.3986978570328705e-17, 2.3179750524131284e-16, 7.229458680257662e-16, 5.875556078536856e-15, 3.1495651639977936e-14, 3.2461926214871775e-13, 1.993211196729731e-12, 1.0628321642199114e-11, 7.294031566869387e-11]",0.12022205735462667,0.10584517360973354,0
4344,1_489,Real,45.47842836546536,47.299153172418606,"[0.041969312667329124, 0.7004300083109469, 0.0945060553382067, 1.0257887433040909, 0]","[Client id: 1, ( id: 2, corrupt: False ), ( id: 6, corrupt: False ), ( id: 7, corrupt: False ), Client id: 5]","[3.886977693423194e-19, 3.073288922323735e-18, 2.3986978570328705e-17, 2.3179750524131284e-16, 7.229458680257662e-16, 5.875556078536856e-15, 3.1495651639977936e-14, 3.246192621487178e-13, 1.993211196729731e-12, 1.0628321642199115e-11, 7.294031566869387e-11]",0.12022205735462665,0.10584517360973353,1
4345,2_453,Real,43.80121933858038,47.332377314693424,"[0.10233791644771094, 1.8104519140720816, 1.080874582300041, 0.6398314797409181, 0]","[Client id: 2, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 7, corrupt: False ), Client id: 6]","[3.886977693423194e-19, 3.073288922323735e-18, 2.3986978570328705e-17, 2.3179750524131284e-16, 7.229458680257662e-16, 5.875556078536856e-15, 3.1495651639977936e-14, 3.246192621487178e-13, 1.993211196729731e-12, 1.0628321642199115e-11, 7.294031566869387e-11]",0.12022205735462665,0.10584517360973353,2
4346,1_438,Real,41.90852111592418,47.3511674725558,"[0.18034649320446172, 1.0403587901434261, 3.306797486433802, 1.0954900800543925, 0]","[Client id: 1, ( id: 1, corrupt: False ), ( id: 6, corrupt: False ), ( id: 7, corrupt: False ), Client id: 0]","[3.8869776934231944e-19, 3.073288922323735e-18, 2.3986978570328705e-17, 2.3179750524131284e-16, 7.229458680257662e-16, 5.875556078536856e-15, 3.1495651639977936e-14, 3.246192621487178e-13, 1.993211196729731e-12, 1.0628321642199115e-11, 7.294031566869387e-11]",0.12022205735462664,0.10584517360973353,1
4347,5_416,Real,43.097824001928366,47.37486659088366,"[0.009439997535327873, 0.5970539650227787, 2.8720126712517042, 0.8079759526808118, 0]","[Client id: 5, ( id: 2, corrupt: False ), ( id: 6, corrupt: False ), ( id: 8, corrupt: False ), Client id: 2]","[8.585339518179799e-19, 6.712860763607257e-18, 5.169703895417674e-17, 4.931773972839184e-16, 1.6031745135695725e-15, 1.2801073849029238e-14, 6.638814908624406e-14, 6.899346514917158e-13, 4.191017128025984e-12, 2.0910665857167352e-11, 1.4670726388218503e-10]",0.11680720184833752,0.10606530759331356,5
4348,6_436,Real,44.006531492494084,47.40770091794847,"[0.011943443219400926, 2.4313077737088697, 0.7066382309596436, 0.2632234207858667, 0]","[Client id: 6, ( id: 3, corrupt: False ), ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 4]","[9.8816047471547e-19, 7.566141841436126e-18, 5.710983193616249e-17, 5.359750184590187e-16, 1.8049410464135207e-15, 1.413233674338392e-14, 7.451883953922435e-14, 7.364780008030488e-13, 4.4043080511624476e-12, 2.1800823106372782e-11, 1.49655194797542e-10]",0.12938520940979906,0.11381243916076067,6
4349,2_465,Real,44.8870834879781,47.412457404898376,"[0.04199624130002097, 0.5498873789378184, 0.18043969408505103, 1.7950468438974052, 0]","[Client id: 2, ( id: 2, corrupt: False ), ( id: 5, corrupt: False ), ( id: 7, corrupt: False ), Client id: 0]","[3.778644138967626e-19, 2.988565867625071e-18, 2.3331692729452562e-17, 2.255014112567405e-16, 7.029286265463644e-16, 5.714107142238187e-15, 3.0646553964656005e-14, 3.1580189047716293e-13, 1.9393631718975643e-12, 1.0357566423060061e-11, 7.099016621275779e-11]",0.1198540176772346,0.10603710255265138,2
4350,8_373,Real,41.81831883935195,47.41893469390432,"[0.09678016351291376, 4.781999979809782, 0.14064271991240412, 0.6779731548301751, 0]","[Client id: 8, ( id: 3, corrupt: False ), ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 5]","[9.687472905510664e-19, 7.418019275085042e-18, 5.599572558300063e-17, 5.255514479597483e-16, 1.7694844863526918e-15, 1.3855568842053883e-14, 7.306938867671763e-14, 7.221500288165833e-13, 4.319118744040235e-12, 2.1385319751927387e-11, 1.4680138201078781e-10]",0.12880797129693258,0.1138406238841444,8
4351,7_429,Real,43.06727271558052,47.43499553943346,"[0.03584484032264145, 1.5511787354880153, 1.5119019266798799, 1.3046421616850359, 0]","[Client id: 7, ( id: 1, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 2]","[9.687472905510664e-19, 7.418019275085042e-18, 5.599572558300063e-17, 5.255514479597483e-16, 1.7694844863526916e-15, 1.3855568842053881e-14, 7.306938867671763e-14, 7.221500288165834e-13, 4.319118744040235e-12, 2.1385319751927387e-11, 1.4680138201078781e-10]",0.12880797129693258,0.11384062388414441,7
4352,1_484,Real,45.19230440360461,47.436905146603316,"[0.18948653555665382, 0.012849970576362392, 1.368050235962655, 0.8637005364596867, 0]","[Client id: 1, ( id: 1, corrupt: False ), ( id: 5, corrupt: False ), ( id: 7, corrupt: False ), Client id: 2]","[3.67492259733128e-19, 2.906878538236654e-18, 2.2696242221547415e-17, 2.1937696684504055e-16, 6.835769341898281e-16, 5.557119088602832e-15, 2.981747797027684e-14, 3.0718684063766446e-13, 1.8869714989104255e-12, 1.0083343702735344e-11, 6.910894088438951e-11]",0.11926768742933054,0.10633156072460388,1
4353,2_473,Real,45.79866008599441,47.44733975085942,"[0.16119009876876988, 0.46789863077090843, 0.7482627592226684, 0.43251827487142896, 0]","[Client id: 2, ( id: 3, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 0]","[9.493341063866626e-19, 7.269896708733959e-18, 5.488161922983876e-17, 5.151278774604779e-16, 1.7340279262918628e-15, 1.3578800940723845e-14, 7.161993781421091e-14, 7.07822056830118e-13, 4.233929436918023e-12, 2.096981639748199e-11, 1.4394756922403364e-10]",0.1282307331840661,0.11386880860752814,2
4354,9_399,Real,42.12395625282497,47.45879037300821,"[0.05413031140739508, 3.216297396781815, 0.30720498601182217, 1.8113317373896092, 0]","[Client id: 9, ( id: 1, corrupt: False ), ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 4]","[9.493341063866628e-19, 7.269896708733959e-18, 5.488161922983877e-17, 5.151278774604779e-16, 1.734027926291863e-15, 1.3578800940723845e-14, 7.16199378142109e-14, 7.07822056830118e-13, 4.233929436918023e-12, 2.096981639748199e-11, 1.4394756922403364e-10]",0.1282307331840661,0.11386880860752813,9
4355,6_443,Real,44.693948048848775,47.46860126805174,"[0.04090116585172795, 2.1299038874681075, 0.16038568359950023, 0.48436364813535504, 0]","[Client id: 6, ( id: 1, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 2]","[9.493341063866628e-19, 7.26989670873396e-18, 5.488161922983876e-17, 5.151278774604779e-16, 1.7340279262918628e-15, 1.3578800940723845e-14, 7.161993781421091e-14, 7.078220568301179e-13, 4.233929436918023e-12, 2.096981639748199e-11, 1.4394756922403364e-10]",0.12823073318406614,0.11386880860752811,6
4356,9_402,Real,42.47618097726436,47.47575901902513,"[0.058183798049534996, 1.286369465719052, 2.5323012806445013, 1.1809072953972153, 0]","[Client id: 9, ( id: 1, corrupt: False ), ( id: 4, corrupt: False ), ( id: 9, corrupt: False ), Client id: 7]","[9.493341063866628e-19, 7.26989670873396e-18, 5.488161922983877e-17, 5.151278774604779e-16, 1.734027926291863e-15, 1.3578800940723846e-14, 7.161993781421091e-14, 7.078220568301179e-13, 4.233929436918023e-12, 2.0969816397481988e-11, 1.4394756922403367e-10]",0.12823073318406614,0.11386880860752813,9
4357,6_452,Real,45.339535332670046,47.48754710043145,"[0.06191803335953233, 0.1445304639472704, 1.3302277374244984, 0.6732535663896305, 0]","[Client id: 6, ( id: 1, corrupt: False ), ( id: 5, corrupt: False ), ( id: 8, corrupt: False ), Client id: 0]","[7.828027445211327e-19, 6.1224764358655286e-18, 4.716551216943941e-17, 4.500861093596476e-16, 1.4613593411654772e-15, 1.1673352446867367e-14, 6.059326220548359e-14, 6.296140260332212e-13, 3.82643082284539e-12, 1.9125773670499646e-11, 1.3413536287253065e-10]",0.11550957921365552,0.1068098923965287,6
4358,2_481,Real,46.40441503408674,47.492233220481474,"[0.08231109754089987, 0.2181139588298638, 0.2483477597338262, 0.6213564678310506, 0]","[Client id: 2, ( id: 3, corrupt: False ), ( id: 5, corrupt: False ), ( id: 7, corrupt: False ), Client id: 4]","[3.67492259733128e-19, 2.906878538236654e-18, 2.2696242221547415e-17, 2.1937696684504055e-16, 6.835769341898281e-16, 5.557119088602832e-15, 2.981747797027684e-14, 3.0718684063766446e-13, 1.8869714989104255e-12, 1.0083343702735346e-11, 6.910894088438951e-11]",0.11926768742933054,0.10633156072460387,2
4359,2_472,Real,45.63746998722564,47.52031357349642,"[0.018670719289083062, 0.7399780491752891, 0.9092011451453863, 0.23366439195009953, 0]","[Client id: 2, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 7, corrupt: False ), Client id: 4]","[3.578981124191152e-19, 2.831575562097859e-18, 2.211477665680439e-17, 2.1382424390177893e-16, 6.654147955309538e-16, 5.412589677937779e-15, 2.905357781632898e-14, 2.994591632156863e-13, 1.839940049468477e-12, 9.844713196868293e-12, 6.74576285811289e-11]",0.11872597142808029,0.10637606233290467,2
4360,7_437,Real,43.74710118119804,47.52495962366064,"[0.1019360202079399, 2.598951098900995, 1.0384051942128618, 0.14050214934873956, 0]","[Client id: 7, ( id: 3, corrupt: False ), ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 1]","[9.289254530064608e-19, 7.114537837890406e-18, 5.3715404503905895e-17, 5.042288881146004e-16, 1.6968792312096366e-15, 1.328941372961094e-14, 7.010705350024545e-14, 6.92867364091276e-13, 4.1448553019982675e-12, 2.0542889590922735e-11, 1.4095169148594133e-10]",0.12779240019337182,0.1138720065961782,7
4361,2_480,Real,46.32210393654584,47.534296868405065,"[0.02251472579519117, 0.12658254406701341, 1.0116901104942908, 0.07392027729792261, 0]","[Client id: 2, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 0]","[7.361419018438355e-19, 5.759571824756574e-18, 4.4390353449299513e-17, 4.238081807700266e-16, 1.3735203971488427e-15, 1.0979969047887678e-14, 5.704478110498302e-14, 5.929313628806758e-13, 3.6051583884753e-12, 1.8063333367355697e-11, 1.2661206304924565e-10]",0.11696861704380805,0.10948569820594865,2
4362,1_470,Real,44.09639783843929,47.55435325183556,"[0.007652135784652208, 1.041847321050325, 1.8426750649123484, 0.573433027433596, 0]","[Client id: 1, ( id: 3, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 5]","[9.289254530064608e-19, 7.114537837890406e-18, 5.3715404503905895e-17, 5.042288881146005e-16, 1.6968792312096366e-15, 1.328941372961094e-14, 7.010705350024545e-14, 6.92867364091276e-13, 4.1448553019982675e-12, 2.0542889590922735e-11, 1.4095169148594133e-10]",0.12779240019337182,0.1138720065961782,1
4363,7_460,Real,46.16514320353292,47.55493124990961,"[0.021443577134883887, 0.6189084197553615, 0.08875554677001457, 0.6821240798513037, 0]","[Client id: 7, ( id: 3, corrupt: False ), ( id: 5, corrupt: False ), ( id: 8, corrupt: False ), Client id: 0]","[7.206578888165781e-19, 5.638769098053742e-18, 4.346187107331217e-17, 4.149649413005401e-16, 1.3445839096832999e-15, 1.0749178284085842e-14, 5.5858276245410257e-14, 5.805341236416116e-13, 3.5301985617300245e-12, 1.769416387071718e-11, 1.2401494122051497e-10]",0.11662387375276652,0.10967073556771222,7
4364,1_499,Real,46.17832391705515,47.566089411172484,"[0.05430748708624533, 0.15030843812513356, 0.7594542487314555, 0.4780028072607357, 0]","[Client id: 1, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 4]","[7.206578888165781e-19, 5.638769098053742e-18, 4.346187107331217e-17, 4.1496494130054014e-16, 1.3445839096833e-15, 1.0749178284085843e-14, 5.585827624541025e-14, 5.805341236416116e-13, 3.530198561730025e-12, 1.7694163870717178e-11, 1.2401494122051497e-10]",0.11662387375276652,0.10967073556771222,1
4365,3_435,Real,45.537278755000514,47.56988205089168,"[0.0764198819403884, 0.8987120008365158, 0.7825074697214501, 0.3513838253331961, 0]","[Client id: 3, ( id: 2, corrupt: False ), ( id: 5, corrupt: False ), ( id: 7, corrupt: False ), Client id: 2]","[3.4779635295996166e-19, 2.7519981050223276e-18, 2.1495521731772787e-17, 2.07853623908807e-16, 6.465781339687539e-16, 5.259675870026748e-15, 2.8246410798577392e-14, 2.910589523205584e-13, 1.788839581542301e-12, 9.57721860748138e-12, 6.562033104792778e-11]",0.11816176945507698,0.10675110499259267,3
4366,2_479,Real,46.299589210750646,47.57505125027248,"[0.003675398354565126, 0.8414218349979089, 0.0033610613589560375, 0.43067914316496736, 0]","[Client id: 2, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 9]","[7.20657888816578e-19, 5.638769098053743e-18, 4.346187107331217e-17, 4.1496494130054014e-16, 1.3445839096833e-15, 1.0749178284085843e-14, 5.585827624541025e-14, 5.805341236416116e-13, 3.530198561730025e-12, 1.7694163870717178e-11, 1.24014941220515e-10]",0.11662387375276652,0.10967073556771222,2
4367,8_419,Real,46.65948153156116,47.59050848995508,"[0.41181703045515294, 0.4746695956612206, 0.28378734358923635, 0.1725700191434604, 0]","[Client id: 8, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 9, corrupt: False ), Client id: 2]","[8.890240155188397e-19, 6.8103421577081294e-18, 5.1428953012866986e-17, 4.828436175929356e-16, 1.6241059459774515e-15, 1.2721766825109063e-14, 6.713692979456883e-14, 6.634922409939484e-13, 3.970000059430493e-12, 1.9696662127936063e-11, 1.35078528760585e-10]",0.12676925438758377,0.11407263615185022,8
4368,9_425,Real,45.63089110163869,47.60535756754855,"[0.014849967642542043, 0.7331326161245013, 0.5657696420557305, 0.6755642077296331, 0]","[Client id: 9, ( id: 3, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 0]","[8.698948862550727e-19, 6.6646574245313254e-18, 5.0334881682943726e-17, 4.726153587649901e-16, 1.5892721509220132e-15, 1.24502991295505e-14, 6.57176835871227e-14, 6.494532463245015e-13, 3.88634446533733e-12, 1.929519015446413e-11, 1.322618694812787e-10]",0.1263601002581862,0.11418335741018044,9
4369,2_442,Real,42.95285024524699,47.61542534886105,"[0.006300951833005997, 2.893080424904719, 1.5504226937608812, 0.21907198494846092, 0]","[Client id: 2, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 9, corrupt: False ), Client id: 8]","[8.698948862550727e-19, 6.6646574245313254e-18, 5.0334881682943726e-17, 4.726153587649901e-16, 1.5892721509220132e-15, 1.24502991295505e-14, 6.571768358712268e-14, 6.494532463245015e-13, 3.8863444653373296e-12, 1.9295190154464133e-11, 1.322618694812787e-10]",0.1263601002581862,0.11418335741018044,2
4370,0_441,Real,45.06191916374317,47.62152393092489,"[0.10584831321844701, 0.7979907823843628, 0.19953213791489854, 1.5620818468824555, 0]","[Client id: 0, ( id: 3, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 2]","[8.50869083489253e-19, 6.5194221329232014e-18, 4.9242000328846175e-17, 4.62386772664042e-16, 1.5545179954588266e-15, 1.2178908835642226e-14, 6.429527107762804e-14, 6.3539421456437e-13, 3.802721727051823e-12, 1.888629791864783e-11, 1.294578864629813e-10]",0.12574277425203145,0.11423530836602666,0
4371,6_440,Real,44.18358161275253,47.63179269149309,"[0.10781211943015268, 2.666996469173837, 0.39877598523171653, 0.3824386243350043, 0]","[Client id: 6, ( id: 1, corrupt: False ), ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 5]","[8.327239332263171e-19, 6.381166263511113e-18, 4.8205167820146496e-17, 4.527226177389242e-16, 1.5212230755600334e-15, 1.1920831046716584e-14, 6.294220157212698e-14, 6.221699851844928e-13, 3.724095009508261e-12, 1.850738466656037e-11, 1.2685066586129573e-10]",0.12517297172293285,0.11413839580915618,6
